,coeffMax,coeffDiff,coeffMax_trans,coeffDiff_trans
97,0.9973890443392924,0.99648709603818,1.29519506312862,1.208818758278963
98,0.669716825382244,0.3415004562410698,-0.4765629245917419,-0.539451065389425
99,0.6200868015402969,0.3114861542343006,-0.7235335741421193,-0.6372802198310642
100,0.9175182454599073,0.8373035701670424,0.8425593991107021,0.8289615144650531
101,0.6459826446374094,0.46677038089717415,-0.5954497822242182,-0.1560913804186209
102,0.6043826905156242,0.3030246633403468,-0.8003595203523974,-0.6653672379020045
103,0.8494886366473595,0.7012708520838774,0.46708730126082243,0.48665137083025156
104,0.8696561803979963,0.7408405704565679,0.5774013028481805,0.5881449343261959
105,0.7888172062358764,0.6485573319252261,0.1404540977387522,0.3487075556044801
106,0.5326318674700912,0.06612189489300985,-1.14286899121827,-1.6125846469488658
107,0.45374268361085834,0.13012077110149795,-1.5022187426496794,-1.310419166027559
108,0.4517171713112038,0.05482714149317047,-1.5111911157759792,-1.6739034006938562
109,0.9972905681161219,0.9963792048729699,1.2946294082226413,1.2085678178516237
110,0.6276113961048252,0.3097385981298746,-0.686494096212264,-0.6430619522747109
111,0.449753707077303,0.03401167455641846,-1.5198760110650364,-1.7983431409330903
112,0.8523594317407981,0.7062103239573959,0.48273812234276053,0.4994135922828132
113,0.5568591593779928,0.24018861278319414,-1.0288161900955177,-0.8820563957345885
114,0.7642807026750656,0.53185810237509,0.010653940860047183,0.030513359734553276
115,0.36438974463596446,0.004835569789645278,-1.8848666080206171,-2.032406108756238
116,0.741884867094569,0.589988551238922,-0.10663201155844305,0.19139506951280125
117,0.9290451147025734,0.8597304852355112,0.9071109293378989,0.8837207356848624
118,0.8417014763039513,0.6854169592821213,0.42472143102935195,0.4455042739960528
119,0.9562298657036461,0.9136344454638894,1.0603897919093124,1.013604005901767
120,0.9987159274571193,0.99828483769331,1.3028185718253074,1.212998857271214
121,0.8018787967251937,0.6092169404989258,0.2100973854495114,0.243541129540405
122,0.5470434617283191,0.09461657610220747,-1.0752256509193632,-1.4704188388931045
123,0.7211871275257263,0.49222970660628684,-0.21399492702485745,-0.08221838815702592
124,0.9524604817366974,0.9224565995698424,1.039049800854106,1.034637803469453
125,0.7180055036700478,0.5212525424341252,-0.23040959333391658,0.0006000559673808946
126,0.9983029920189712,0.99772882954707,1.3004457244791405,1.2117062734545123
127,0.9881175403433754,0.9775981833979487,1.2420195827838967,1.1647594654652789
128,0.739032757171898,0.5186218348950059,-0.12148565583306636,-0.00684831513367625
