Senti_Diff,Percentile
0.010700000000000043,0.016446357208730465
0.010700000000000043,0.016446357208730465
0.010700000000000043,0.016446357208730465
0.010700000000000043,0.016446357208730465
0.010700000000000043,0.016446357208730465
0.010700000000000043,0.016446357208730465
0.010700000000000043,0.016446357208730465
0.010700000000000043,0.016446357208730465
0.010700000000000043,0.016446357208730465
0.010700000000000043,0.016446357208730465
0.010600000000000054,0.016292652935751696
0.010600000000000054,0.016292652935751696
0.010600000000000054,0.016292652935751696
0.010600000000000054,0.016292652935751696
0.010600000000000054,0.016292652935751696
0.010600000000000054,0.016292652935751696
0.010600000000000054,0.016292652935751696
0.010600000000000054,0.016292652935751696
0.010599999999999943,0.016292652935751523
0.010500000000000065,0.016138948662772924
0.010500000000000065,0.016138948662772924
0.010500000000000065,0.016138948662772924
0.010500000000000065,0.016138948662772924
0.010500000000000065,0.016138948662772924
0.010499999999999954,0.016138948662772754
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010400000000000076,0.01598524438979415
0.010300000000000087,0.01583154011681538
0.010300000000000087,0.01583154011681538
0.010300000000000087,0.01583154011681538
0.010300000000000087,0.01583154011681538
0.010299999999999976,0.01583154011681521
0.010299999999999976,0.01583154011681521
0.010299999999999976,0.01583154011681521
0.010200000000000098,0.015677835843836606
0.010200000000000098,0.015677835843836606
0.010200000000000098,0.015677835843836606
0.010200000000000098,0.015677835843836606
0.010200000000000098,0.015677835843836606
0.010200000000000098,0.015677835843836606
0.010200000000000098,0.015677835843836606
0.010200000000000098,0.015677835843836606
0.010200000000000098,0.015677835843836606
0.010199999999999987,0.015677835843836436
0.010199999999999987,0.015677835843836436
0.010199999999999987,0.015677835843836436
0.010199999999999987,0.015677835843836436
0.010199999999999987,0.015677835843836436
0.010199999999999987,0.015677835843836436
0.010199999999999987,0.015677835843836436
0.010099999999999998,0.015524131570857665
0.010099999999999998,0.015524131570857665
0.010099999999999998,0.015524131570857665
0.010099999999999998,0.015524131570857665
0.010000000000000009,0.015370427297878892
0.010000000000000009,0.015370427297878892
0.010000000000000009,0.015370427297878892
0.00990000000000002,0.015216723024900122
0.00990000000000002,0.015216723024900122
0.00990000000000002,0.015216723024900122
0.00990000000000002,0.015216723024900122
0.009800000000000031,0.015063018751921349
0.009800000000000031,0.015063018751921349
0.009800000000000031,0.015063018751921349
0.009700000000000042,0.014909314478942578
0.009700000000000042,0.014909314478942578
0.009700000000000042,0.014909314478942578
0.009699999999999931,0.014909314478942406
0.009600000000000053,0.014755610205963806
0.009600000000000053,0.014755610205963806
0.009600000000000053,0.014755610205963806
0.009600000000000053,0.014755610205963806
0.009600000000000053,0.014755610205963806
0.009500000000000064,0.014601905932985033
0.009500000000000064,0.014601905932985033
0.009500000000000064,0.014601905932985033
0.009500000000000064,0.014601905932985033
0.009500000000000064,0.014601905932985033
0.009400000000000075,0.014448201660006262
0.009400000000000075,0.014448201660006262
0.009400000000000075,0.014448201660006262
0.009400000000000075,0.014448201660006262
0.009400000000000075,0.014448201660006262
0.009400000000000075,0.014448201660006262
0.009400000000000075,0.014448201660006262
0.009400000000000075,0.014448201660006262
0.009400000000000075,0.014448201660006262
0.009399999999999964,0.01444820166000609
0.009299999999999975,0.01429449738702732
0.009299999999999975,0.01429449738702732
0.009299999999999975,0.01429449738702732
0.009200000000000097,0.014140793114048719
0.009200000000000097,0.014140793114048719
0.009200000000000097,0.014140793114048719
0.009200000000000097,0.014140793114048719
0.009199999999999986,0.014140793114048547
0.009199999999999986,0.014140793114048547
0.009099999999999997,0.013987088841069776
0.009099999999999997,0.013987088841069776
0.009000000000000008,0.013833384568091004
0.008900000000000019,0.013679680295112231
0.008900000000000019,0.013679680295112231
0.008900000000000019,0.013679680295112231
0.008899999999999908,0.013679680295112061
0.00880000000000003,0.01352597602213346
0.00880000000000003,0.01352597602213346
0.00880000000000003,0.01352597602213346
0.00880000000000003,0.01352597602213346
0.00880000000000003,0.01352597602213346
0.00880000000000003,0.01352597602213346
0.008700000000000041,0.013372271749154688
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008600000000000052,0.013218567476175917
0.008599999999999941,0.013218567476175745
0.008500000000000063,0.013064863203197144
0.008500000000000063,0.013064863203197144
0.008500000000000063,0.013064863203197144
0.008500000000000063,0.013064863203197144
0.008500000000000063,0.013064863203197144
0.008500000000000063,0.013064863203197144
0.008499999999999952,0.013064863203196974
0.008400000000000074,0.012911158930218372
0.008400000000000074,0.012911158930218372
0.008400000000000074,0.012911158930218372
0.008400000000000074,0.012911158930218372
0.008400000000000074,0.012911158930218372
0.008400000000000074,0.012911158930218372
0.008400000000000074,0.012911158930218372
0.008399999999999963,0.012911158930218202
0.008399999999999963,0.012911158930218202
0.008399999999999963,0.012911158930218202
0.008300000000000085,0.012757454657239601
0.008300000000000085,0.012757454657239601
0.008300000000000085,0.012757454657239601
0.008300000000000085,0.012757454657239601
0.008300000000000085,0.012757454657239601
0.008300000000000085,0.012757454657239601
0.008299999999999974,0.01275745465723943
0.008200000000000096,0.012603750384260828
0.008200000000000096,0.012603750384260828
0.008200000000000096,0.012603750384260828
0.008200000000000096,0.012603750384260828
0.008200000000000096,0.012603750384260828
0.008199999999999985,0.012603750384260658
0.008199999999999985,0.012603750384260658
0.008099999999999996,0.012450046111281886
0.008099999999999996,0.012450046111281886
0.008099999999999996,0.012450046111281886
0.008099999999999996,0.012450046111281886
0.008099999999999996,0.012450046111281886
0.008000000000000007,0.012296341838303115
0.008000000000000007,0.012296341838303115
0.008000000000000007,0.012296341838303115
0.008000000000000007,0.012296341838303115
0.008000000000000007,0.012296341838303115
0.007900000000000018,0.012142637565324342
0.007900000000000018,0.012142637565324342
0.007900000000000018,0.012142637565324342
0.007900000000000018,0.012142637565324342
0.007900000000000018,0.012142637565324342
0.007900000000000018,0.012142637565324342
0.007900000000000018,0.012142637565324342
0.007900000000000018,0.012142637565324342
0.007900000000000018,0.012142637565324342
0.007900000000000018,0.012142637565324342
0.007900000000000018,0.012142637565324342
0.007900000000000018,0.012142637565324342
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007800000000000029,0.011988933292345572
0.007799999999999918,0.0119889332923454
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.00770000000000004,0.011835229019366799
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.007600000000000051,0.011681524746388026
0.00759999999999994,0.011681524746387856
0.007500000000000062,0.011527820473409256
0.007500000000000062,0.011527820473409256
0.007500000000000062,0.011527820473409256
0.007500000000000062,0.011527820473409256
0.007500000000000062,0.011527820473409256
0.007500000000000062,0.011527820473409256
0.007500000000000062,0.011527820473409256
0.007500000000000062,0.011527820473409256
0.007500000000000062,0.011527820473409256
0.007499999999999951,0.011527820473409084
0.007499999999999951,0.011527820473409084
0.007400000000000073,0.011374116200430483
0.007400000000000073,0.011374116200430483
0.007400000000000073,0.011374116200430483
0.007400000000000073,0.011374116200430483
0.007400000000000073,0.011374116200430483
0.007400000000000073,0.011374116200430483
0.007400000000000073,0.011374116200430483
0.007400000000000073,0.011374116200430483
0.007400000000000073,0.011374116200430483
0.007399999999999962,0.011374116200430313
0.007399999999999962,0.011374116200430313
0.007399999999999962,0.011374116200430313
0.007300000000000084,0.011220411927451712
0.007300000000000084,0.011220411927451712
0.007300000000000084,0.011220411927451712
0.007300000000000084,0.011220411927451712
0.007300000000000084,0.011220411927451712
0.007299999999999973,0.01122041192745154
0.007299999999999973,0.01122041192745154
0.007299999999999973,0.01122041192745154
0.007299999999999973,0.01122041192745154
0.007200000000000095,0.01106670765447294
0.007200000000000095,0.01106670765447294
0.007200000000000095,0.01106670765447294
0.007199999999999984,0.01106670765447277
0.007199999999999984,0.01106670765447277
0.007199999999999984,0.01106670765447277
0.007199999999999984,0.01106670765447277
0.007199999999999984,0.01106670765447277
0.007199999999999984,0.01106670765447277
0.007199999999999984,0.01106670765447277
0.007199999999999984,0.01106670765447277
0.007199999999999984,0.01106670765447277
0.007099999999999995,0.010913003381493997
0.007099999999999995,0.010913003381493997
0.007099999999999995,0.010913003381493997
0.007099999999999995,0.010913003381493997
0.007000000000000006,0.010759299108515225
0.007000000000000006,0.010759299108515225
0.007000000000000006,0.010759299108515225
0.007000000000000006,0.010759299108515225
0.007000000000000006,0.010759299108515225
0.006900000000000017,0.010605594835536454
0.006900000000000017,0.010605594835536454
0.006900000000000017,0.010605594835536454
0.006900000000000017,0.010605594835536454
0.006900000000000017,0.010605594835536454
0.006900000000000017,0.010605594835536454
0.006900000000000017,0.010605594835536454
0.006800000000000028,0.010451890562557681
0.006800000000000028,0.010451890562557681
0.006800000000000028,0.010451890562557681
0.006800000000000028,0.010451890562557681
0.006800000000000028,0.010451890562557681
0.006799999999999917,0.010451890562557511
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.006700000000000039,0.01029818628957891
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.00660000000000005,0.010144482016600138
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.006500000000000061,0.009990777743621365
0.00649999999999995,0.009990777743621195
0.00649999999999995,0.009990777743621195
0.006400000000000072,0.009837073470642594
0.006300000000000083,0.009683369197663822
0.006300000000000083,0.009683369197663822
0.006300000000000083,0.009683369197663822
0.006300000000000083,0.009683369197663822
0.006300000000000083,0.009683369197663822
0.006300000000000083,0.009683369197663822
0.006300000000000083,0.009683369197663822
0.006300000000000083,0.009683369197663822
0.006299999999999972,0.009683369197663652
0.006200000000000094,0.009529664924685051
0.006199999999999983,0.00952966492468488
0.006199999999999983,0.00952966492468488
0.006199999999999983,0.00952966492468488
0.006199999999999983,0.00952966492468488
0.006099999999999994,0.009375960651706108
0.006099999999999994,0.009375960651706108
0.006099999999999994,0.009375960651706108
0.006099999999999994,0.009375960651706108
0.006099999999999994,0.009375960651706108
0.006099999999999994,0.009375960651706108
0.006099999999999994,0.009375960651706108
0.006099999999999994,0.009375960651706108
0.006099999999999994,0.009375960651706108
0.006000000000000005,0.009222256378727336
0.006000000000000005,0.009222256378727336
0.006000000000000005,0.009222256378727336
0.006000000000000005,0.009222256378727336
0.005900000000000016,0.009068552105748563
0.005900000000000016,0.009068552105748563
0.005900000000000016,0.009068552105748563
0.005900000000000016,0.009068552105748563
0.005900000000000016,0.009068552105748563
0.005900000000000016,0.009068552105748563
0.005900000000000016,0.009068552105748563
0.005900000000000016,0.009068552105748563
0.005800000000000027,0.008914847832769792
0.005800000000000027,0.008914847832769792
0.005800000000000027,0.008914847832769792
0.005800000000000027,0.008914847832769792
0.005800000000000027,0.008914847832769792
0.005800000000000027,0.008914847832769792
0.005800000000000027,0.008914847832769792
0.005700000000000038,0.00876114355979102
0.005700000000000038,0.00876114355979102
0.005700000000000038,0.00876114355979102
0.005700000000000038,0.00876114355979102
0.005699999999999927,0.00876114355979085
0.005600000000000049,0.008607439286812249
0.005600000000000049,0.008607439286812249
0.005600000000000049,0.008607439286812249
0.005600000000000049,0.008607439286812249
0.00550000000000006,0.008453735013833476
0.00550000000000006,0.008453735013833476
0.00550000000000006,0.008453735013833476
0.005400000000000071,0.008300030740854704
0.005400000000000071,0.008300030740854704
0.005400000000000071,0.008300030740854704
0.00539999999999996,0.008300030740854534
0.00539999999999996,0.008300030740854534
0.00539999999999996,0.008300030740854534
0.005300000000000082,0.008146326467875933
0.005300000000000082,0.008146326467875933
0.005300000000000082,0.008146326467875933
0.005300000000000082,0.008146326467875933
0.005300000000000082,0.008146326467875933
0.005299999999999971,0.008146326467875761
0.005299999999999971,0.008146326467875761
0.005299999999999971,0.008146326467875761
0.005299999999999971,0.008146326467875761
0.005299999999999971,0.008146326467875761
0.005299999999999971,0.008146326467875761
0.005299999999999971,0.008146326467875761
0.005299999999999971,0.008146326467875761
0.005299999999999971,0.008146326467875761
0.005299999999999971,0.008146326467875761
0.0052000000000000934,0.00799262219489716
0.0052000000000000934,0.00799262219489716
0.0052000000000000934,0.00799262219489716
0.005199999999999982,0.00799262219489699
0.005199999999999982,0.00799262219489699
0.005199999999999982,0.00799262219489699
0.005199999999999982,0.00799262219489699
0.005199999999999982,0.00799262219489699
0.005199999999999982,0.00799262219489699
0.005199999999999982,0.00799262219489699
0.005199999999999982,0.00799262219489699
0.005199999999999982,0.00799262219489699
0.005199999999999982,0.00799262219489699
0.005199999999999982,0.00799262219489699
0.005199999999999982,0.00799262219489699
0.0051000000000001044,0.00783891792191839
0.0051000000000001044,0.00783891792191839
0.0051000000000001044,0.00783891792191839
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.005099999999999993,0.007838917921918218
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0050000000000000044,0.007685213648939446
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.0049000000000000155,0.0075315093759606745
0.004899999999999904,0.007531509375960504
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0048000000000000265,0.007377805102981903
0.0047999999999999154,0.007377805102981732
0.0047999999999999154,0.007377805102981732
0.0047999999999999154,0.007377805102981732
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0047000000000000375,0.007224100830003131
0.0046999999999999265,0.00722410083000296
0.0046999999999999265,0.00722410083000296
0.0046999999999999265,0.00722410083000296
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0046000000000000485,0.007070396557024359
0.0045999999999999375,0.0070703965570241886
0.0045999999999999375,0.0070703965570241886
0.0045999999999999375,0.0070703965570241886
0.0045999999999999375,0.0070703965570241886
0.0045999999999999375,0.0070703965570241886
0.0045999999999999375,0.0070703965570241886
0.0045999999999999375,0.0070703965570241886
0.0045999999999999375,0.0070703965570241886
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0045000000000000595,0.006916692284045587
0.0044999999999999485,0.006916692284045417
0.0044999999999999485,0.006916692284045417
0.0044999999999999485,0.006916692284045417
0.0044999999999999485,0.006916692284045417
0.0044999999999999485,0.006916692284045417
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0044000000000000705,0.006762988011066815
0.0043999999999999595,0.006762988011066644
0.0043999999999999595,0.006762988011066644
0.0043999999999999595,0.006762988011066644
0.0043999999999999595,0.006762988011066644
0.0043999999999999595,0.006762988011066644
0.0043999999999999595,0.006762988011066644
0.0043000000000000815,0.0066092837380880435
0.0043000000000000815,0.0066092837380880435
0.0043000000000000815,0.0066092837380880435
0.0043000000000000815,0.0066092837380880435
0.0043000000000000815,0.0066092837380880435
0.0043000000000000815,0.0066092837380880435
0.0043000000000000815,0.0066092837380880435
0.0043000000000000815,0.0066092837380880435
0.0043000000000000815,0.0066092837380880435
0.0043000000000000815,0.0066092837380880435
0.0043000000000000815,0.0066092837380880435
0.0043000000000000815,0.0066092837380880435
0.0042999999999999705,0.006609283738087873
0.0042999999999999705,0.006609283738087873
0.0042999999999999705,0.006609283738087873
0.0042999999999999705,0.006609283738087873
0.0042999999999999705,0.006609283738087873
0.0042999999999999705,0.006609283738087873
0.0042999999999999705,0.006609283738087873
0.0042999999999999705,0.006609283738087873
0.0042999999999999705,0.006609283738087873
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041999999999999815,0.006455579465109101
0.0041000000000001036,0.0063018751921305
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040999999999999925,0.006301875192130329
0.0040000000000000036,0.0061481709191515575
0.0040000000000000036,0.0061481709191515575
0.0040000000000000036,0.0061481709191515575
0.0040000000000000036,0.0061481709191515575
0.0040000000000000036,0.0061481709191515575
0.0040000000000000036,0.0061481709191515575
0.0040000000000000036,0.0061481709191515575
0.0040000000000000036,0.0061481709191515575
0.0040000000000000036,0.0061481709191515575
